game_date,home_team,away_team,home_odds,away_odds,home_score,away_score,home_win,season,source_query,source,market_home_raw_prob,market_away_raw_prob,market_home_no_vig_prob,home_decimal_odds,away_decimal_odds,home_games_played,home_win_pct,home_last5_win_pct,home_gf_per_game,home_ga_per_game,home_goal_diff_per_game,home_last5_gf_per_game,home_last5_ga_per_game,home_rest_days,away_games_played,away_win_pct,away_last5_win_pct,away_gf_per_game,away_ga_per_game,away_goal_diff_per_game,away_last5_gf_per_game,away_last5_ga_per_game,away_rest_days,home_is_favorite,home_form_edge,home_goal_diff_edge,home_rest_edge,home_market_edge_feature
2024-01-23,MTL,OTT,128,-152,1,4,0,20232024,Montreal Canadiens lowest moneyline 2023-24,statmuse,0.43859649122807015,0.6031746031746031,0.42101042502004815,2.2800000000000002,1.6578947368421053,142.0,0.3732394366197183,0.4,2.8028169014084505,3.683098591549296,-0.8802816901408451,2.8,4.4,3.0,140.0,0.4785714285714286,0.6,3.2785714285714285,3.3785714285714286,-0.1,4.2,3.6,2.0,0,-0.19999999999999996,-0.7802816901408451,1.0,-0.07898957497995185
2024-01-23,NYI,VGK,-153,128,2,3,0,20232024,New York Islanders lowest moneyline 2023-24,statmuse,0.6047430830039525,0.43859649122807015,0.5796224910275156,1.65359477124183,2.2800000000000002,146.0,0.4794520547945205,0.2,2.9178082191780823,2.952054794520548,-0.03424657534246575,1.8,3.6,2.0,165.0,0.6121212121212121,0.6,3.4,2.775757575757576,0.6242424242424243,3.6,2.6,1.0,1,-0.39999999999999997,-0.65848899958489,1.0,0.07962249102751562
2024-01-23,SJS,NYR,275,-347,3,2,1,20232024,New York Rangers lowest moneyline 2023-24,statmuse,0.26666666666666666,0.7762863534675615,0.2556842556842557,3.75,1.2881844380403458,141.0,0.2907801418439716,0.4,2.617021276595745,3.8368794326241136,-1.2198581560283688,2.8,3.2,1.0,147.0,0.5578231292517006,0.6,3.204081632653061,2.7687074829931975,0.43537414965986393,2.8,2.4,2.0,0,-0.19999999999999996,-1.6552323056882328,-1.0,-0.24431574431574432
2024-01-24,BOS,CAR,-147,124,2,3,0,20232024,Carolina Hurricanes highest moneyline 2023-24,statmuse,0.5951417004048583,0.44642857142857145,0.5713889081696397,1.6802721088435373,2.24,147.0,0.6938775510204082,1.0,3.5714285714285716,2.4149659863945576,1.1564625850340136,5.0,2.0,2.0,153.0,0.6013071895424836,0.6,3.30718954248366,2.7320261437908497,0.5751633986928104,3.4,3.4,3.0,1,0.4,0.5812991863412031,-1.0,0.07138890816963972
2024-01-24,COL,WSH,-262,212,6,2,1,20232024,Colorado Avalanche lowest moneyline 2023-24,statmuse,0.7237569060773481,0.32051282051282054,0.6930746795089195,1.381679389312977,3.12,148.0,0.6013513513513513,0.6,3.425675675675676,2.918918918918919,0.5067567567567568,4.8,4.0,4.0,139.0,0.460431654676259,0.4,2.884892086330935,3.1223021582733814,-0.23741007194244604,2.2,2.4,1.0,1,0.19999999999999996,0.7441668286992028,3.0,0.19307467950891954
2024-01-24,FLA,ARI,-248,202,6,2,1,20232024,Arizona Coyotes highest moneyline 2023-24,statmuse,0.7126436781609196,0.33112582781456956,0.682759626604434,1.403225806451613,3.02,163.0,0.5460122699386503,0.2,3.294478527607362,3.1104294478527605,0.18404907975460122,3.0,3.8,2.0,143.0,0.38461538461538464,0.6,2.86013986013986,3.4055944055944054,-0.5454545454545454,3.4,1.8,2.0,1,-0.39999999999999997,0.7295036252091467,0.0,0.182759626604434
2024-01-24,LAK,BUF,-199,165,3,5,0,20232024,Buffalo Sabres highest moneyline 2023-24,statmuse,0.6655518394648829,0.37735849056603776,0.6381678465541235,1.5025125628140703,2.65,148.0,0.5405405405405406,0.4,3.324324324324324,3.027027027027027,0.2972972972972973,2.4,2.8,2.0,142.0,0.4859154929577465,0.4,3.3028169014084505,3.4859154929577465,-0.18309859154929578,1.8,1.6,1.0,1,0.0,0.4803958888465931,1.0,0.1381678465541235
2024-01-24,SEA,CHI,-308,243,6,2,1,20232024,Chicago Blackhawks highest moneyline 2023-24,statmuse,0.7549019607843137,0.2915451895043732,0.7213952090901641,1.3246753246753247,3.43,154.0,0.512987012987013,0.2,3.1948051948051948,3.0194805194805197,0.17532467532467533,2.4,3.8,3.0,141.0,0.3049645390070922,0.4,2.3191489361702127,3.617021276595745,-1.297872340425532,1.4,2.4,2.0,1,-0.2,1.4731970157502072,1.0,0.22139520909016408
2024-01-24,TOR,WPG,-147,124,1,0,1,20232024,Winnipeg Jets highest moneyline 2023-24,statmuse,0.5951417004048583,0.44642857142857145,0.5713889081696397,1.6802721088435373,2.24,153.0,0.5686274509803921,0.4,3.4379084967320264,2.888888888888889,0.5490196078431373,3.0,3.6,3.0,144.0,0.5763888888888888,0.6,3.0694444444444446,2.6319444444444446,0.4375,1.8,2.0,2.0,1,-0.19999999999999996,0.1115196078431373,1.0,0.07138890816963972
2024-01-24,VAN,STL,-245,199,3,4,0,20232024,St. Louis Blues highest moneyline 2023-24,statmuse,0.7101449275362319,0.33444816053511706,0.67982924226254,1.4081632653061225,2.99,142.0,0.5211267605633803,0.8,3.387323943661972,3.26056338028169,0.1267605633802817,2.8,1.8,2.0,143.0,0.48951048951048953,0.4,3.104895104895105,3.4125874125874125,-0.3076923076923077,2.8,3.2,1.0,1,0.4,0.4344528710725894,1.0,0.17982924226254005
2024-01-25,CAR,NJD,-162,136,3,2,1,20232024,New Jersey Devils highest moneyline 2023-24,statmuse,0.6183206106870229,0.423728813559322,0.593369754159424,1.617283950617284,2.3600000000000003,154.0,0.6038961038961039,0.6,3.3051948051948052,2.727272727272727,0.577922077922078,2.8,3.2,1.0,153.0,0.6078431372549019,0.4,3.4444444444444446,2.9607843137254903,0.48366013071895425,2.8,3.6,3.0,1,0.19999999999999996,0.0942619472031237,-2.0,0.09336975415942395
2024-01-25,CGY,CBJ,-194,160,2,5,0,20232024,Calgary Flames lowest moneyline 2023-24,statmuse,0.6598639455782312,0.38461538461538464,0.6317635270541082,1.5154639175257731,2.6,145.0,0.46206896551724136,0.4,3.1241379310344826,3.0689655172413794,0.05517241379310345,2.6,2.8,2.0,144.0,0.3263888888888889,0.2,2.798611111111111,3.8194444444444446,-1.0208333333333333,2.0,4.6,2.0,1,0.2,1.0760057471264366,0.0,0.1317635270541082
2024-01-25,DAL,ANA,-340,267,4,3,1,20232024,Anaheim Ducks highest moneyline 2023-24,statmuse,0.7727272727272727,0.2724795640326976,0.739305604929494,1.2941176470588236,3.67,162.0,0.5617283950617284,0.6,3.425925925925926,2.8641975308641974,0.5617283950617284,3.8,3.0,2.0,144.0,0.3263888888888889,0.4,2.6041666666666665,3.8194444444444446,-1.2152777777777777,2.8,3.6,2.0,1,0.19999999999999996,1.7770061728395061,0.0,0.23930560492949404
2024-01-25,DET,PHI,-116,-105,3,0,1,20232024,Detroit Red Wings lowest moneyline 2023-24,statmuse,0.5370370370370371,0.5121951219512195,0.5118381403357727,1.8620689655172413,1.9523809523809523,145.0,0.46206896551724136,0.6,3.1379310344827585,3.303448275862069,-0.16551724137931034,3.0,2.8,2.0,142.0,0.4225352112676056,0.4,2.7464788732394365,3.1619718309859155,-0.4154929577464789,3.8,4.2,2.0,1,0.19999999999999996,0.24997571636716853,0.0,0.011838140335772684
2024-01-25,EDM,CHI,-656,463,3,0,1,20232024,Chicago Blackhawks highest moneyline 2023-24,statmuse,0.8677248677248677,0.17761989342806395,0.8300848676639816,1.1524390243902438,5.63,153.0,0.6078431372549019,1.0,3.712418300653595,3.026143790849673,0.6862745098039216,3.4,1.4,2.0,142.0,0.3028169014084507,0.4,2.316901408450704,3.6338028169014085,-1.3169014084507042,1.6,3.0,1.0,1,0.6,2.003175918254626,1.0,0.3300848676639816
2024-01-25,MTL,NYI,125,-148,4,3,1,20232024,Montreal Canadiens lowest moneyline 2023-24,statmuse,0.4444444444444444,0.5967741935483871,0.4268502581755593,2.25,1.6756756756756757,143.0,0.3706293706293706,0.4,2.7902097902097904,3.6853146853146854,-0.8951048951048951,2.8,4.8,2.0,147.0,0.47619047619047616,0.2,2.9115646258503403,2.9523809523809526,-0.04081632653061224,2.0,3.6,2.0,0,0.2,-0.8542885685742828,0.0,-0.07314974182444067
2024-01-25,TBL,ARI,-219,179,6,3,1,20232024,Arizona Coyotes highest moneyline 2023-24,statmuse,0.6865203761755486,0.35842293906810035,0.6569929355598327,1.45662100456621,2.79,148.0,0.5337837837837838,0.8,3.364864864864865,3.189189189189189,0.17567567567567569,4.4,2.0,2.0,144.0,0.3819444444444444,0.4,2.8541666666666665,3.423611111111111,-0.5694444444444444,2.6,3.0,1.0,1,0.4,0.7451201201201201,1.0,0.15699293555983274
2024-01-26,COL,LAK,-151,127,5,1,1,20232024,Los Angeles Kings highest moneyline 2023-24,statmuse,0.601593625498008,0.44052863436123346,0.5772773969718915,1.6622516556291391,2.27,149.0,0.6040268456375839,0.6,3.442953020134228,2.912751677852349,0.5302013422818792,5.0,3.8,2.0,149.0,0.5369127516778524,0.2,3.3221476510067114,3.040268456375839,0.28187919463087246,2.0,3.4,2.0,1,0.39999999999999997,0.24832214765100674,0.0,0.07727739697189151
2024-01-26,PIT,FLA,113,-133,2,3,0,20232024,Pittsburgh Penguins highest moneyline 2023-24,statmuse,0.4694835680751174,0.5708154506437768,0.4512967518255245,2.13,1.7518796992481203,139.0,0.48201438848920863,0.2,3.1079136690647484,3.050359712230216,0.05755395683453238,2.4,3.0,4.0,164.0,0.5487804878048781,0.4,3.3109756097560976,3.1036585365853657,0.2073170731707317,4.0,3.4,2.0,0,-0.2,-0.14976311633619932,2.0,-0.04870324817447552
2024-01-26,SEA,STL,-181,151,3,4,0,20232024,Seattle Kraken lowest moneyline 2023-24,statmuse,0.6441281138790036,0.398406374501992,0.6178482544777034,1.5524861878453038,2.51,155.0,0.5161290322580645,0.2,3.2129032258064516,3.0129032258064514,0.2,2.2,3.4,2.0,144.0,0.4930555555555556,0.6,3.111111111111111,3.4097222222222223,-0.2986111111111111,3.0,3.0,2.0,1,-0.39999999999999997,0.4986111111111111,0.0,0.11784825447770342
2024-01-27,CAR,ARI,-247,200,3,1,1,20232024,Arizona Coyotes highest moneyline 2023-24,statmuse,0.7118155619596542,0.3333333333333333,0.6810661764705883,1.4048582995951417,3.0,155.0,0.6064516129032258,0.6,3.303225806451613,2.7225806451612904,0.5806451612903226,2.8,3.2,2.0,145.0,0.3793103448275862,0.4,2.8551724137931034,3.4413793103448276,-0.5862068965517241,2.8,3.6,2.0,1,0.19999999999999996,1.1668520578420467,0.0,0.1810661764705883
2024-01-27,CGY,CHI,-304,243,1,0,1,20232024,Calgary Flames lowest moneyline 2023-24,statmuse,0.7524752475247525,0.2915451895043732,0.7207476222074761,1.3289473684210527,3.43,146.0,0.4589041095890411,0.2,3.1164383561643834,3.0821917808219177,0.03424657534246575,2.4,3.6,2.0,143.0,0.3006993006993007,0.2,2.300699300699301,3.629370629370629,-1.3286713286713288,1.2,3.4,2.0,1,0.0,1.3629179040137944,0.0,0.22074762220747612
2024-01-27,DAL,WSH,-240,193,5,4,1,20232024,Dallas Stars lowest moneyline 2023-24,statmuse,0.7058823529411765,0.3412969283276451,0.6740797546012269,1.4166666666666667,2.9299999999999997,163.0,0.5644171779141104,0.6,3.4294478527607364,2.8650306748466257,0.5644171779141104,3.6,3.4,2.0,140.0,0.45714285714285713,0.4,2.8785714285714286,3.142857142857143,-0.2642857142857143,2.4,3.2,3.0,1,0.19999999999999996,0.8287028921998247,-1.0,0.17407975460122693
2024-01-27,DET,VGK,-136,114,5,2,1,20232024,Detroit Red Wings lowest moneyline 2023-24,statmuse,0.576271186440678,0.4672897196261682,0.5522161505768063,1.7352941176470589,2.1399999999999997,146.0,0.4657534246575342,0.6,3.136986301369863,3.280821917808219,-0.14383561643835616,2.8,2.4,2.0,167.0,0.6167664670658682,0.8,3.407185628742515,2.7664670658682633,0.6407185628742516,4.2,2.6,1.0,1,-0.20000000000000007,-0.7845541793126077,1.0,0.052216150576806286
2024-01-27,EDM,NSH,-226,185,4,1,1,20232024,Edmonton Oilers lowest moneyline 2023-24,statmuse,0.6932515337423313,0.3508771929824561,0.6639521698793939,1.4424778761061947,2.85,154.0,0.6103896103896104,1.0,3.707792207792208,3.0064935064935066,0.7012987012987013,3.6,1.2,2.0,141.0,0.5177304964539007,0.4,2.900709219858156,2.950354609929078,-0.04964539007092199,1.8,2.8,2.0,1,0.6,0.7509440913696233,0.0,0.16395216987939387
2024-01-27,MIN,ANA,-231,189,2,3,0,20232024,Minnesota Wild lowest moneyline 2023-24,statmuse,0.6978851963746223,0.3460207612456747,0.6685326310097238,1.432900432900433,2.8899999999999997,149.0,0.5369127516778524,0.6,3.040268456375839,2.9261744966442955,0.11409395973154363,4.2,3.8,2.0,145.0,0.32413793103448274,0.2,2.606896551724138,3.820689655172414,-1.2137931034482758,2.4,3.6,2.0,1,0.39999999999999997,1.3278870631798194,0.0,0.16853263100972382
2024-01-27,PIT,MTL,-231,188,3,2,1,20232024,Pittsburgh Penguins lowest moneyline 2023-24,statmuse,0.6978851963746223,0.3472222222222222,0.6677640823864777,1.432900432900433,2.88,140.0,0.4785714285714286,0.2,3.1,3.05,0.05,2.2,2.8,1.0,144.0,0.375,0.4,2.798611111111111,3.6805555555555554,-0.8819444444444444,2.8,4.8,2.0,1,-0.2,0.9319444444444445,-1.0,0.16776408238647766
2024-01-27,SJS,BUF,168,-202,2,5,0,20232024,Buffalo Sabres lowest moneyline 2023-24,statmuse,0.373134328358209,0.6688741721854304,0.3580914437488143,2.6799999999999997,1.495049504950495,142.0,0.29577464788732394,0.6,2.619718309859155,3.823943661971831,-1.204225352112676,2.6,2.6,4.0,143.0,0.48951048951048953,0.6,3.3146853146853146,3.4825174825174825,-0.16783216783216784,2.8,2.0,3.0,0,0.0,-1.036393184280508,1.0,-0.1419085562511857
2024-01-27,TBL,NJD,-153,129,6,3,1,20232024,New Jersey Devils highest moneyline 2023-24,statmuse,0.6047430830039525,0.4366812227074236,0.5806884664467905,1.65359477124183,2.29,149.0,0.5369127516778524,0.8,3.38255033557047,3.1879194630872485,0.19463087248322147,4.6,2.4,2.0,154.0,0.6038961038961039,0.4,3.435064935064935,2.961038961038961,0.474025974025974,3.2,3.6,2.0,1,0.4,-0.27939510154275254,0.0,0.08068846644679051
2024-01-27,VAN,CBJ,-292,234,5,4,1,20232024,Columbus Blue Jackets highest moneyline 2023-24,statmuse,0.7448979591836735,0.2994011976047904,0.7132993973436312,1.3424657534246576,3.34,143.0,0.5174825174825175,0.6,3.3846153846153846,3.265734265734266,0.11888111888111888,3.2,2.6,3.0,145.0,0.3310344827586207,0.4,2.8137931034482757,3.806896551724138,-0.993103448275862,3.0,4.0,2.0,1,0.19999999999999996,1.111984567156981,1.0,0.21329939734363124
2024-01-27,WPG,TOR,-135,113,2,4,0,20232024,Toronto Maple Leafs highest moneyline 2023-24,statmuse,0.574468085106383,0.4694835680751174,0.5502822696392691,1.7407407407407407,2.13,145.0,0.5724137931034483,0.4,3.0482758620689654,2.6206896551724137,0.42758620689655175,1.4,2.0,3.0,154.0,0.5714285714285714,0.6,3.4220779220779223,2.8701298701298703,0.551948051948052,2.8,2.8,3.0,1,-0.19999999999999996,-0.12436184505150022,0.0,0.05028226963926907
2024-01-28,SEA,CBJ,-260,212,4,2,1,20232024,Columbus Blue Jackets highest moneyline 2023-24,statmuse,0.7222222222222222,0.32051282051282054,0.6926229508196721,1.3846153846153846,3.12,156.0,0.5128205128205128,0.2,3.2115384615384617,3.019230769230769,0.19230769230769232,2.8,3.6,2.0,146.0,0.3287671232876712,0.4,2.8219178082191783,3.815068493150685,-0.9931506849315068,3.0,3.6,1.0,1,-0.2,1.1854583772391991,1.0,0.19262295081967207
2024-01-30,SJS,SEA,198,-245,2,0,1,20232024,Seattle Kraken lowest moneyline 2023-24,statmuse,0.33557046979865773,0.7101449275362319,0.32090038135987353,2.98,1.4081632653061225,143.0,0.2937062937062937,0.6,2.6153846153846154,3.832167832167832,-1.2167832167832169,3.0,3.0,3.0,157.0,0.5159235668789809,0.4,3.21656050955414,3.0127388535031847,0.20382165605095542,3.2,3.0,2.0,0,0.19999999999999996,-1.4206048728341722,1.0,-0.17909961864012647
2024-01-30,STL,CBJ,-146,123,0,1,0,20232024,Columbus Blue Jackets lowest moneyline 2023-24,statmuse,0.5934959349593496,0.4484304932735426,0.5696140522761468,1.6849315068493151,2.23,146.0,0.5,1.0,3.1232876712328768,3.404109589041096,-0.2808219178082192,3.8,2.4,2.0,147.0,0.32653061224489793,0.2,2.816326530612245,3.816326530612245,-1.0,2.6,3.8,2.0,1,0.8,0.7191780821917808,0.0,0.06961405227614681
2024-01-31,ANA,SJS,-184,152,3,2,1,20232024,Anaheim Ducks lowest moneyline 2023-24,statmuse,0.647887323943662,0.3968253968253968,0.6201583565161567,1.5434782608695652,2.52,146.0,0.3287671232876712,0.4,2.6095890410958904,3.808219178082192,-1.1986301369863013,3.0,3.6,4.0,144.0,0.2986111111111111,0.8,2.611111111111111,3.8055555555555554,-1.1944444444444444,3.2,2.6,1.0,1,-0.4,-0.004185692541856856,3.0,0.1201583565161567
2024-01-31,DET,OTT,-118,-102,2,3,0,20232024,Detroit Red Wings lowest moneyline 2023-24,statmuse,0.5412844036697247,0.504950495049505,0.5173641257162701,1.847457627118644,1.9803921568627452,147.0,0.46938775510204084,0.6,3.1496598639455784,3.272108843537415,-0.12244897959183673,3.2,2.4,4.0,144.0,0.4791666666666667,0.6,3.2708333333333335,3.3819444444444446,-0.1111111111111111,3.4,3.4,2.0,1,0.0,-0.011337868480725627,2.0,0.017364125716270107
2024-02-05,NYR,COL,-109,-111,2,1,1,20232024,Colorado Avalanche highest moneyline 2023-24,statmuse,0.5215311004784688,0.5260663507109005,0.4978354041300489,1.9174311926605505,1.900900900900901,150.0,0.5533333333333333,0.4,3.2133333333333334,2.78,0.43333333333333335,3.4,2.8,9.0,150.0,0.6066666666666667,0.8,3.453333333333333,2.9,0.5533333333333333,5.4,3.2,10.0,0,-0.4,-0.12,-1.0,-0.0021645958699511025
2024-02-05,TOR,NYI,-152,128,2,3,0,20232024,New York Islanders highest moneyline 2023-24,statmuse,0.6031746031746031,0.43859649122807015,0.578989574979952,1.6578947368421053,2.2800000000000002,155.0,0.5741935483870968,0.8,3.425806451612903,2.8645161290322583,0.5612903225806452,3.2,2.4,9.0,149.0,0.4697986577181208,0.2,2.9060402684563758,2.959731543624161,-0.053691275167785234,2.6,3.2,9.0,1,0.6000000000000001,0.6149815977484304,0.0,0.07898957497995196
2024-02-06,BOS,CGY,-192,160,1,4,0,20232024,Boston Bruins lowest moneyline 2023-24,statmuse,0.6575342465753424,0.38461538461538464,0.6309403437815976,1.5208333333333335,2.6,150.0,0.6933333333333334,0.8,3.5733333333333333,2.4133333333333336,1.16,4.8,2.4,10.0,147.0,0.46258503401360546,0.2,3.1020408163265305,3.061224489795918,0.04081632653061224,2.0,3.2,10.0,1,0.6000000000000001,1.1191836734693876,0.0,0.13094034378159758
2024-02-06,CAR,VAN,-152,128,2,3,0,20232024,Vancouver Canucks highest moneyline 2023-24,statmuse,0.6031746031746031,0.43859649122807015,0.578989574979952,1.6578947368421053,2.2800000000000002,156.0,0.6089743589743589,0.8,3.301282051282051,2.7115384615384617,0.5897435897435898,3.0,2.4,10.0,144.0,0.5208333333333334,0.8,3.3958333333333335,3.2708333333333335,0.125,3.6,2.6,10.0,1,0.0,0.46474358974358976,0.0,0.07898957497995196
2024-02-06,FLA,PHI,-197,162,1,2,0,20232024,Philadelphia Flyers highest moneyline 2023-24,statmuse,0.6632996632996633,0.3816793893129771,0.6347492436726763,1.5076142131979695,2.62,166.0,0.5542168674698795,0.8,3.3072289156626504,3.0903614457831323,0.21686746987951808,4.0,2.6,10.0,144.0,0.4166666666666667,0.0,2.7222222222222223,3.1805555555555554,-0.4583333333333333,2.4,5.4,10.0,1,0.8,0.6752008032128514,0.0,0.13474924367267627
2024-02-06,NJD,COL,-103,-117,5,3,1,20232024,Colorado Avalanche highest moneyline 2023-24,statmuse,0.5073891625615764,0.5391705069124424,0.48481627695110846,1.970873786407767,1.8547008547008548,155.0,0.6,0.4,3.432258064516129,2.9806451612903224,0.45161290322580644,3.4,4.2,10.0,151.0,0.6026490066225165,0.6,3.437086092715232,2.8940397350993377,0.543046357615894,4.2,2.8,1.0,0,-0.19999999999999996,-0.0914334543900876,9.0,-0.01518372304889154
2024-02-06,WSH,MTL,-159,134,2,5,0,20232024,Washington Capitals lowest moneyline 2023-24,statmuse,0.6138996138996139,0.42735042735042733,0.5895794377713689,1.6289308176100628,2.34,141.0,0.45390070921985815,0.2,2.8865248226950353,3.1560283687943262,-0.2695035460992908,2.8,4.2,10.0,145.0,0.3724137931034483,0.2,2.793103448275862,3.6758620689655173,-0.8827586206896552,2.6,5.0,10.0,1,0.0,0.6132550745903644,0.0,0.0895794377713689
2024-02-07,CHI,MIN,169,-203,1,2,0,20232024,Minnesota Wild lowest moneyline 2023-24,statmuse,0.37174721189591076,0.66996699669967,0.3568610361925401,2.69,1.4926108374384237,144.0,0.2986111111111111,0.2,2.2847222222222223,3.611111111111111,-1.3263888888888888,1.2,3.0,11.0,150.0,0.5333333333333333,0.6,3.033333333333333,2.9266666666666667,0.10666666666666667,4.0,3.0,11.0,0,-0.39999999999999997,-1.4330555555555555,0.0,-0.14313896380745988
2024-02-07,TOR,DAL,-132,111,5,4,1,20232024,Dallas Stars highest moneyline 2023-24,statmuse,0.5689655172413793,0.47393364928909953,0.5455613883883099,1.7575757575757576,2.1100000000000003,156.0,0.5705128205128205,0.6,3.4166666666666665,2.8653846153846154,0.5512820512820513,2.8,2.4,2.0,165.0,0.5696969696969697,0.8,3.43030303030303,2.860606060606061,0.5696969696969697,3.6,3.0,1.0,1,-0.20000000000000007,-0.01841491841491838,1.0,0.04556138838830992
2024-02-08,BOS,VAN,-136,114,4,0,1,20232024,Vancouver Canucks highest moneyline 2023-24,statmuse,0.576271186440678,0.4672897196261682,0.5522161505768063,1.7352941176470589,2.1399999999999997,151.0,0.6887417218543046,0.6,3.556291390728477,2.423841059602649,1.1324503311258278,3.2,2.4,2.0,145.0,0.5241379310344828,0.8,3.393103448275862,3.2620689655172415,0.1310344827586207,3.8,2.8,2.0,1,-0.20000000000000007,1.001415848367207,0.0,0.052216150576806286
2024-02-08,CAR,COL,-131,110,5,2,1,20232024,Carolina Hurricanes highest moneyline 2023-24,statmuse,0.5670995670995671,0.47619047619047616,0.5435684647302904,1.7633587786259541,2.1,157.0,0.6050955414012739,0.6,3.2929936305732483,2.713375796178344,0.5796178343949044,2.6,2.6,2.0,152.0,0.5986842105263158,0.6,3.4342105263157894,2.9078947368421053,0.5263157894736842,4.4,2.8,2.0,1,0.0,0.05330204492122026,0.0,0.04356846473029041
2024-02-08,FLA,WSH,-281,229,4,2,1,20232024,Florida Panthers lowest moneyline 2023-24,statmuse,0.7375328083989501,0.303951367781155,0.7081555584493179,1.3558718861209964,3.29,167.0,0.5508982035928144,0.8,3.2934131736526946,3.0838323353293413,0.20958083832335328,3.4,1.8,2.0,142.0,0.4507042253521127,0.0,2.880281690140845,3.1690140845070425,-0.2887323943661972,2.2,4.8,2.0,1,0.8,0.49831323268955047,0.0,0.20815555844931788
2024-02-08,NYI,TBL,-153,128,6,2,1,20232024,New York Islanders lowest moneyline 2023-24,statmuse,0.6047430830039525,0.43859649122807015,0.5796224910275156,1.65359477124183,2.2800000000000002,150.0,0.47333333333333333,0.4,2.9066666666666667,2.953333333333333,-0.04666666666666667,2.6,2.8,3.0,151.0,0.5364238410596026,0.6,3.384105960264901,3.185430463576159,0.1986754966887417,4.0,2.8,1.0,1,-0.19999999999999996,-0.24534216335540837,2.0,0.07962249102751562
